municipality_code,municipality_name,comarca_code,comarca_name,reference_period,touches_coast,distance_to_coast_km,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
431251,Riba-roja d'Ebre,30,Ribera d'Ebre,2026-02,false,46.116932,39.7588,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,39.7588,39.7588,100,,official,default,true
431264,la Riera de Gaià,36,Tarragonès,2026-02,false,3.662915,92.9361,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,92.9361,92.9361,100,,official,default,true
431270,Riudecanyes,08,Baix Camp,2026-02,false,9.928984,81.9894,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,81.9894,81.9894,100,,official,default,true
431286,Riudecols,08,Baix Camp,2026-02,false,13.119658,76.9209,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,76.9209,76.9209,100,,official,default,true
431299,Riudoms,08,Baix Camp,2026-02,false,8.21394,84.8505,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,84.8505,84.8505,100,,official,default,true
431303,Rocafort de Queralt,16,Conca de Barberà,2026-02,false,37.938278,46.8244,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,46.8244,46.8244,100,,official,default,true
431310,Roda de Berà,36,Tarragonès,2026-02,true,2.426141,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
431325,Rodonyà,01,Alt Camp,2026-02,false,13.832633,75.8318,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,75.8318,75.8318,100,,official,default,true
431331,Roquetes,09,Baix Ebre,2026-02,false,16.730923,71.5611,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,71.5611,71.5611,100,,official,default,true
431346,el Rourell,01,Alt Camp,2026-02,false,12.518881,77.8507,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,77.8507,77.8507,100,,official,default,true
431359,Salomó,36,Tarragonès,2026-02,false,9.875065,82.0779,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,82.0779,82.0779,100,,official,default,true
431362,la Ràpita,22,Montsià,2026-02,true,0.351267,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
431378,Sant Jaume dels Domenys,12,Baix Penedès,2026-02,false,12.509141,77.8658,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,77.8658,77.8658,100,,official,default,true
431384,Santa Bàrbara,22,Montsià,2026-02,false,13.778838,75.9134,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,75.9134,75.9134,100,,official,default,true
431397,Santa Coloma de Queralt,16,Conca de Barberà,2026-02,false,40.835864,44.188,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,44.188,44.188,100,,official,default,true
431401,Santa Oliva,12,Baix Penedès,2026-02,false,7.542006,85.9985,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,85.9985,85.9985,100,,official,default,true
431418,Pontils,16,Conca de Barberà,2026-02,false,34.864567,49.7932,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,49.7932,49.7932,100,,official,default,true
431423,Sarral,16,Conca de Barberà,2026-02,false,35.357953,49.3043,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,49.3043,49.3043,100,,official,default,true
431439,Savallà del Comtat,16,Conca de Barberà,2026-02,false,44.151364,41.3529,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,41.3529,41.3529,100,,official,default,true
431444,la Secuita,36,Tarragonès,2026-02,false,8.648405,84.1164,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,84.1164,84.1164,100,,official,default,true
431457,la Selva del Camp,08,Baix Camp,2026-02,false,14.108158,75.4151,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,75.4151,75.4151,100,,official,default,true
431460,Senan,16,Conca de Barberà,2026-02,false,41.817129,43.3292,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,43.3292,43.3292,100,,official,default,true
431476,Solivella,16,Conca de Barberà,2026-02,false,37.810357,46.9444,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,46.9444,46.9444,100,,official,default,true
431482,Tarragona,36,Tarragonès,2026-02,true,0.483783,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
431495,Tivenys,09,Baix Ebre,2026-02,false,19.42148,67.8121,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,67.8121,67.8121,100,,official,default,true
431508,Tivissa,30,Ribera d'Ebre,2026-02,false,15.303962,73.6328,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,73.6328,73.6328,100,,official,default,true
431515,la Torre de Fontaubella,29,Priorat,2026-02,false,13.711038,76.0164,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,76.0164,76.0164,100,,official,default,true
431520,la Torre de l'Espanyol,30,Ribera d'Ebre,2026-02,false,33.26149,51.4155,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,51.4155,51.4155,100,,official,default,true
431536,Torredembarra,36,Tarragonès,2026-02,true,1.072614,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
431541,Torroja del Priorat,29,Priorat,2026-02,false,24.182115,61.6534,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,61.6534,61.6534,100,,official,default,true
431554,Tortosa,09,Baix Ebre,2026-02,false,15.142505,73.871,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,73.871,73.871,100,,official,default,true
431567,Ulldecona,22,Montsià,2026-02,false,8.28946,84.7225,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,84.7225,84.7225,100,,official,default,true
431573,Ulldemolins,29,Priorat,2026-02,false,32.159845,52.5609,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,52.5609,52.5609,100,,official,default,true
431589,Vallclara,16,Conca de Barberà,2026-02,false,35.268061,49.393,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,49.393,49.393,100,,official,default,true
431592,Vallfogona de Riucorb,16,Conca de Barberà,2026-02,false,48.096234,38.2157,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,38.2157,38.2157,100,,official,default,true
431606,Vallmoll,01,Alt Camp,2026-02,false,13.376631,76.5265,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,76.5265,76.5265,100,,official,default,true
431613,Valls,01,Alt Camp,2026-02,false,17.857987,69.9661,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,69.9661,69.9661,100,,official,default,true
431628,Vandellòs i l'Hospitalet de l'Infant,08,Baix Camp,2026-02,true,7.517855,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
431634,el Vendrell,12,Baix Penedès,2026-02,true,4.18735,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
431649,Vespella de Gaià,36,Tarragonès,2026-02,false,7.931344,85.3315,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,85.3315,85.3315,100,,official,default,true
431652,Vilabella,01,Alt Camp,2026-02,false,13.042192,77.0401,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,77.0401,77.0401,100,,official,default,true
431665,Vilallonga del Camp,36,Tarragonès,2026-02,false,11.686477,79.1576,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,79.1576,79.1576,100,,official,default,true
431671,Vilanova d'Escornalbou,08,Baix Camp,2026-02,false,9.028572,83.4793,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,83.4793,83.4793,100,,official,default,true
431687,Vilanova de Prades,16,Conca de Barberà,2026-02,false,32.534052,52.169,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,52.169,52.169,100,,official,default,true
431690,Vilaplana,08,Baix Camp,2026-02,false,18.288509,69.3662,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,69.3662,69.3662,100,,official,default,true
431704,Vila-rodona,01,Alt Camp,2026-02,false,18.437059,69.1604,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,69.1604,69.1604,100,,official,default,true
431711,Vila-seca,36,Tarragonès,2026-02,true,4.21836,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
431726,Vilaverd,16,Conca de Barberà,2026-02,false,25.030023,60.6167,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,60.6167,60.6167,100,,official,default,true
431732,la Vilella Alta,29,Priorat,2026-02,false,26.792363,58.5173,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,58.5173,58.5173,100,,official,default,true
431747,la Vilella Baixa,29,Priorat,2026-02,false,27.411992,57.7966,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,57.7966,57.7966,100,,official,default,true
431750,Vilalba dels Arcs,37,Terra Alta,2026-02,false,41.936695,43.2257,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,43.2257,43.2257,100,,official,default,true
431763,Vimbodí i Poblet,16,Conca de Barberà,2026-02,false,35.6764,48.9913,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,48.9913,48.9913,100,,official,default,true
431779,Vinebre,30,Ribera d'Ebre,2026-02,false,34.731641,49.9258,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,49.9258,49.9258,100,,official,default,true
431785,Vinyols i els Arcs,08,Baix Camp,2026-02,false,5.606087,89.3935,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,89.3935,89.3935,100,,official,default,true
439018,Deltebre,09,Baix Ebre,2026-02,true,5.198386,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
439023,Sant Jaume d'Enveja,22,Montsià,2026-02,true,6.790225,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
439039,Camarles,09,Baix Ebre,2026-02,false,3.635325,92.9874,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,92.9874,92.9874,100,,official,default,true
439044,l'Aldea,09,Baix Ebre,2026-02,false,8.490653,84.3823,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,84.3823,84.3823,100,,official,default,true
439057,Salou,36,Tarragonès,2026-02,true,0.818923,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
439060,l'Ampolla,09,Baix Ebre,2026-02,true,0.078855,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
439076,la Canonja,36,Tarragonès,2026-02,false,3.662533,92.9368,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,92.9368,92.9368,100,,official,default,true
