municipality_code,municipality_name,comarca_code,comarca_name,reference_period,area_km2,natural_area_pct,forest_area_pct,protected_area_pct,elevation_mean,elevation_p05,elevation_p95,elevation_range_p90,mean_slope_deg,terrain_ruggedness,water_wetland_pct,touches_coast,landscape_units_count,landscape_diversity_entropy,official_viewpoints_count,viewpoints_per_100km2,natural_score,protected_score,relief_score,water_score,recognition_score,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
171609,Sant Feliu de Guíxols,10,Baix Empordà,2024-2026,15.8524,69.441754,57.345207,38.574394,112.074498,7.147842,283.55807,276.410228,12.857522,88.694633,0.17263,true,,,,,68.6768,46.7995,36.6176,43.3448,,51.3929,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,51.3929,51.3929,100,,official,landscape_core,true
171616,Sant Feliu de Pallerols,19,Garrotxa,2024-2026,33.8137,86.684257,79.306223,93.884012,623.35495,472.511603,835.646576,363.134973,17.704865,112.210279,0.04641,false,,,,,87.9901,100,51.5971,0.7917,,68.8146,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,68.8146,68.8146,100,,official,landscape_core,true
171621,Sant Ferriol,19,Garrotxa,2024-2026,42.2873,88.080667,83.893047,3.436196,313.575339,139.827504,495.832431,356.004927,16.929593,108.489064,0.407123,false,,,,,89.5542,4.1689,49.5173,8.0878,,45.9787,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,45.9787,45.9787,100,,official,landscape_core,true
171637,Sant Gregori,20,Gironès,2024-2026,48.8868,65.587019,61.316998,3.437998,159.264107,92.479702,290.925583,198.445881,9.735133,64.666217,0.366735,false,,,,,64.3592,4.1711,25.9329,7.2709,,31.1423,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,31.1423,31.1423,100,,official,landscape_core,true
171642,Sant Hilari Sacalm,34,Selva,2024-2026,82.9978,91.471528,85.386604,40.887048,777.73111,419.609528,1037.835449,618.225922,21.28377,180.886706,2.340746,false,,,,,93.3523,49.6052,71.6107,47.1991,,70.0571,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,70.0571,70.0571,100,,official,landscape_core,true
171655,Sant Jaume de Llierca,19,Garrotxa,2024-2026,6.9002,61.401933,54.312489,6.589097,270.3018,194.42434,400.851021,206.426681,11.410962,62.240181,0.803314,false,,,,,59.6715,7.9941,30.0806,16.1015,,32.8189,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,32.8189,32.8189,100,,official,landscape_core,true
171668,Sant Jordi Desvalls,20,Gironès,2024-2026,11.901,37.560282,32.872162,1.301777,43.625129,26.173851,76.54677,50.372918,3.077724,16.317326,1.204083,false,,,,,32.9665,1.5793,4.0024,24.2078,,16.5649,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,16.5649,16.5649,100,,official,landscape_core,true
171674,Sant Joan de les Abadesses,31,Ripollès,2024-2026,53.6823,88.185286,78.141301,4.890964,917.651605,762.677368,1105.508356,342.830988,19.992577,104.789195,0.393891,false,,,,,89.6714,5.9338,55.7972,7.8202,,47.9908,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,47.9908,47.9908,100,,official,landscape_core,true
171680,Sant Joan de Mollet,20,Gironès,2024-2026,3.2298,34.657035,29.00127,1.500901,48.330439,29.99748,79.352895,49.355415,2.622664,16.77049,2.472626,false,,,,,29.7146,1.8209,2.93,49.8666,,19.0678,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,19.0678,19.0678,100,,official,landscape_core,true
171693,Sant Julià de Ramis,20,Gironès,2024-2026,18.6987,51.71414,39.412941,1.659855,90.347958,44.639529,169.547452,124.907923,7.423714,37.923804,1.241471,false,,,,,48.8202,2.0138,17.2817,24.9641,,25.6556,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,25.6556,25.6556,100,,official,landscape_core,true
171707,Vallfogona de Ripollès,31,Ripollès,2024-2026,38.9579,95.199648,81.173824,70.987976,1136.080654,873.135898,1406.911029,533.775131,23.28955,163.615295,0,false,,,,,97.5281,86.1244,72.1697,0,,73.7083,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,73.7083,73.7083,100,,official,landscape_core,true
171714,Sant Llorenç de la Muga,02,Alt Empordà,2024-2026,32.4596,93.322379,81.229428,27.275272,325.544052,166.44326,558.052823,391.609563,20.271717,119.538016,3.075676,false,,,,,95.4254,33.0911,58.7116,60,,65.3496,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,65.3496,65.3496,100,,official,landscape_core,true
171729,Sant Martí de Llémena,20,Gironès,2024-2026,42.9504,86.84969,81.809198,25.183657,401.544434,208.341145,731.998734,523.657589,17.271054,165.651289,0.031083,false,,,,,88.1754,30.5535,58.1429,0.4817,,53.1077,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,53.1077,53.1077,100,,official,landscape_core,true
171735,Sant Martí Vell,20,Gironès,2024-2026,17.2794,78.417492,69.052102,61.730322,183.675109,55.928712,402.573355,346.644643,12.815671,111.30198,0.009622,false,,,,,78.7305,74.8928,39.8148,0.0476,,56.2397,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,56.2397,56.2397,100,,official,landscape_core,true
171740,Sant Miquel de Campmajor,28,Pla de l'Estany,2024-2026,33.6172,84.638515,80.242722,10.090206,335.033125,210.679398,623.617767,412.93837,15.316842,127.366781,0.086261,false,,,,,85.6987,12.2417,48.5537,1.5977,,45.4331,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,45.4331,45.4331,100,,official,landscape_core,true
171753,Sant Miquel de Fluvià,02,Alt Empordà,2024-2026,3.5111,32.638402,19.628147,1.540169,37.416916,18.851101,56.413749,37.562648,3.042265,11.527812,1.113315,false,,,,,27.4536,1.8686,3.4457,22.3719,,14.2931,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,14.2931,14.2931,100,,official,landscape_core,true
171766,Sant Mori,02,Alt Empordà,2024-2026,7.4362,61.772705,53.69599,1.671316,64.39589,21.251897,123.575393,102.323496,5.250053,29.411201,0.813746,false,,,,,60.0868,2.0277,11.3286,16.3126,,26.8164,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,26.8164,26.8164,100,,official,landscape_core,true
171772,Sant Pau de Segúries,31,Ripollès,2024-2026,8.7797,84.148289,64.26248,6.615828,978.507289,854.1026,1170.532959,316.430359,18.474447,101.937732,0.569613,false,,,,,85.1496,8.0265,51.1414,11.3745,,46.3005,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,46.3005,46.3005,100,,official,landscape_core,true
171788,Sant Pere Pescador,02,Alt Empordà,2024-2026,17.9915,20.335685,1.920009,32.845673,2.382315,0.442613,5.264759,4.822146,0.454307,1.488927,9.296567,true,,,,,13.6733,39.8492,0,100,,29.748,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,29.748,29.748,100,,official,landscape_core,true
171805,Santa Coloma de Farners,34,Selva,2024-2026,70.8871,85.562181,76.374326,0,343.253327,123.037043,636.487534,513.450491,15.176711,169.487546,0.203915,false,,,,,86.7333,0,52.9484,3.9775,,44.1904,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,44.1904,44.1904,100,,official,landscape_core,true
171812,Santa Cristina d'Aro,10,Baix Empordà,2024-2026,67.7587,85.446831,78.773905,59.769863,176.043783,33.290981,350.0187,316.727718,12.739751,101.675819,0.11385,true,,,,,86.6041,72.5143,38.2418,42.1558,,64.3238,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,64.3238,64.3238,100,,official,landscape_core,true
171827,Santa Llogaia d'Àlguema,02,Alt Empordà,2024-2026,1.9225,21.275859,6.877462,0,43.458947,34.571987,49.982388,15.410401,1.509027,4.560549,2.281034,false,,,,,14.7264,0,0,45.9913,,12.0529,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,12.0529,12.0529,100,,official,landscape_core,true
171833,Sant Aniol de Finestres,19,Garrotxa,2024-2026,48.4637,92.85707,85.582843,35.275898,531.39281,311.040884,855.140845,544.09996,17.773771,167.249136,0.01528,false,,,,,94.9042,42.7976,60.233,0.162,,58.9984,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,58.9984,58.9984,100,,official,landscape_core,true
171848,Santa Pau,19,Garrotxa,2024-2026,48.5675,78.739314,74.684733,82.50667,556.74283,374.753412,753.16405,378.410638,16.743375,111.832592,0.041728,false,,,,,79.091,100,50.148,0.697,,65.3234,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,65.3234,65.3234,100,,official,landscape_core,true
171851,Sant Joan les Fonts,19,Garrotxa,2024-2026,31.9669,78.461677,72.966627,83.570355,470.606751,319.489807,653.143372,333.653564,17.358258,106.20492,0.291162,false,,,,,78.78,100,49.435,5.7423,,65.7931,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,65.7931,65.7931,100,,official,landscape_core,true
171864,Sarrià de Ter,20,Gironès,2024-2026,4.2528,54.72636,41.037602,7.107297,90.183361,61.675219,139.183282,77.508064,7.466208,26.037042,1.731866,false,,,,,52.1942,8.6228,15.1562,34.8833,,29.4452,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,29.4452,29.4452,100,,official,landscape_core,true
171870,"Saus, Camallera i Llampaies",02,Alt Empordà,2024-2026,11.4661,42.279938,35.594346,0,100.9612,71.18763,140.644,69.45637,5.123709,20.819153,0.325622,false,,,,,38.253,0,9.5039,6.4393,,16.7304,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,16.7304,16.7304,100,,official,landscape_core,true
171886,la Selva de Mar,02,Alt Empordà,2024-2026,7.2393,87.421854,22.687442,69.798987,225.322192,35.668757,513.648007,477.97925,22.452786,142.294192,0.029316,false,,,,,88.8163,84.6819,67.6706,0.4459,,69.2407,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,69.2407,69.2407,100,,official,landscape_core,true
171899,la Cellera de Ter,34,Selva,2024-2026,14.6436,78.551729,73.58686,21.149153,387.771142,153.917856,864.434592,710.516736,20.28088,237.913016,2.215679,false,,,,,78.8809,25.6587,73.6773,44.6693,,59.1427,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,59.1427,59.1427,100,,official,landscape_core,true
171903,Serinyà,28,Pla de l'Estany,2024-2026,17.1958,63.205345,57.561418,3.909281,206.182419,136.248175,285.253839,149.005664,9.32832,46.453864,0.676405,false,,,,,61.6915,4.7428,22.6999,13.5346,,30.4829,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,30.4829,30.4829,100,,official,landscape_core,true
171910,Serra de Daró,10,Baix Empordà,2024-2026,7.9383,8.789881,2.699061,1.169967,13.330912,10.31347,21.182436,10.868966,1.068761,3.65388,1.955216,false,,,,,0.7409,1.4194,0,39.401,,6.5243,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,6.5243,6.5243,100,,official,landscape_core,true
171925,Setcases,31,Ripollès,2024-2026,48.8755,99.622109,53.716375,68.751889,1949.769636,1416.621997,2487.690894,1071.068896,26.359709,333.177196,0.049047,false,,,,,100,83.4116,98.3099,0.845,,80.5571,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,80.5571,80.5571,100,,official,landscape_core,true
171931,Sils,34,Selva,2024-2026,30.0837,50.15,38.598262,11.809461,92.68185,66.390217,132.745618,66.355402,3.695752,20.624326,1.301536,false,,,,,47.0682,14.3275,6.1431,26.179,,25.5184,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,25.5184,25.5184,100,,official,landscape_core,true
171946,Susqueda,34,Selva,2024-2026,50.9607,90.837907,81.908211,68.792554,658.792882,348,1062.465472,714.465472,24.114148,223.161572,6.789799,false,,,,,92.6426,83.4609,81.5983,60,,82.6897,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,82.6897,82.6897,100,,official,landscape_core,true
171959,la Tallada d'Empordà,10,Baix Empordà,2024-2026,16.6674,20.559215,3.633625,0.767629,28.956379,9.380984,95.448763,86.067779,2.139007,28.956798,1.00032,false,,,,,13.9237,0.9313,3.5614,20.0864,,9.0094,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,9.0094,9.0094,100,,official,landscape_core,true
171962,Terrades,02,Alt Empordà,2024-2026,20.817,77.098138,42.076226,0,256.799553,167.339065,390.178932,222.839867,12.142495,67.872259,0.11042,false,,,,,77.2527,0,32.4971,2.0864,,35.4757,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,35.4757,35.4757,100,,official,landscape_core,true
171978,Torrent,10,Baix Empordà,2024-2026,7.9101,47.581526,42.713927,10.393857,56.009177,16.25642,123.960697,107.704277,4.133342,35.969778,0.568605,false,,,,,44.1913,12.6101,9.0662,11.3541,,22.5891,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,22.5891,22.5891,100,,official,landscape_core,true
171984,Torroella de Fluvià,02,Alt Empordà,2024-2026,16.8702,15.748491,5.459616,3.748446,13.445753,0.490236,43.778984,43.288748,1.377942,11.527272,0.940085,false,,,,,8.5352,4.5477,0.1449,18.868,,6.9907,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,6.9907,6.9907,100,,official,landscape_core,true
171997,Torroella de Montgrí,10,Baix Empordà,2024-2026,65.8314,60.98385,26.70503,68.387538,59.723127,1.430583,155.015788,153.585205,6.353895,58.770216,1.90632,true,,,,,59.2032,82.9695,16.2166,78.4119,,57.2794,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,57.2794,57.2794,100,,official,landscape_core,true
172001,Tortellà,19,Garrotxa,2024-2026,11.0033,68.136388,58.887898,32.552992,349.647873,212.120865,667.958618,455.837753,13.058729,140.464728,0.159768,false,,,,,67.2147,39.4941,45.4793,3.0846,,45.2312,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,45.2312,45.2312,100,,official,landscape_core,true
172018,Toses,31,Ripollès,2024-2026,57.6773,98.426541,45.703008,15.575488,1727.14494,1273.103821,2217.236755,944.132935,21.528555,275.523211,0.040214,false,,,,,100,18.8966,87.4348,0.6664,,61.6828,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,61.6828,61.6828,100,,official,landscape_core,true
172023,Tossa de Mar,34,Selva,2024-2026,38.0131,90.387925,84.695227,67.481252,159.28504,21.291515,379.025511,357.733996,17.85847,107.44062,0.087952,true,,,,,92.1386,81.87,51.69,41.6319,,71.8833,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,71.8833,71.8833,100,,official,landscape_core,true
172039,Ultramort,10,Baix Empordà,2024-2026,4.3927,9.070871,3.566707,0.638601,17.223301,12.777621,32.609325,19.831705,1.475999,6.92165,0.68126,false,,,,,1.0557,0.7748,0,13.6328,,2.6081,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,2.6081,2.6081,100,,official,landscape_core,true
172044,Ullà,10,Baix Empordà,2024-2026,7.457,25.278479,2.422025,16.855738,34.087315,8.100029,163.529369,155.42934,4.480707,51.83749,1.817372,false,,,,,19.2097,20.4498,12.0849,36.6128,,20.349,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,20.349,20.349,100,,official,landscape_core,true
172057,Ullastret,10,Baix Empordà,2024-2026,11.1035,15.011989,9.781961,0,26.761496,6.616408,59.590594,52.974186,3.214063,16.389593,0.750364,false,,,,,7.7103,0,4.4313,15.0305,,6.061,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,6.061,6.061,100,,official,landscape_core,true
172060,Urús,15,Cerdanya,2024-2026,17.3588,95.664232,64.703955,82.234054,1696.91353,1254.718872,2256.479492,1001.76062,25.441056,326.525878,0.003203,false,,,,,98.0485,99.7685,95.0619,0,,83.0246,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,83.0246,83.0246,100,,official,landscape_core,true
172076,la Vall d'en Bas,19,Garrotxa,2024-2026,90.5716,77.920894,67.533117,51.750171,770.112269,463.874701,1260.670142,796.795441,17.834733,270.278337,0.018608,false,,,,,78.1743,62.7846,72.2123,0.2294,,61.1446,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,61.1446,61.1446,100,,official,landscape_core,true
172082,la Vall de Bianya,19,Garrotxa,2024-2026,93.6182,88.755912,82.415964,47.892797,635.175973,369.551971,980.003638,610.451666,20.086359,194.355951,0.033862,false,,,,,90.3105,58.1048,68.5499,0.5379,,63.353,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,63.353,63.353,100,,official,landscape_core,true
172095,Vall-llobrega,10,Baix Empordà,2024-2026,5.4819,66.351096,57.176161,40.726728,96.337809,24.106268,209.174188,185.06792,10.111995,60.788471,0.001076,false,,,,,65.215,49.4107,26.1546,0,,41.7166,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,41.7166,41.7166,100,,official,landscape_core,true
172109,Ventalló,02,Alt Empordà,2024-2026,24.9887,28.143204,16.688739,2.454202,27.105074,3.379672,89.471079,86.091407,2.638552,29.574004,1.218958,false,,,,,22.4185,2.9775,4.6874,24.5087,,13.439,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,13.439,13.439,100,,official,landscape_core,true
172116,Verges,10,Baix Empordà,2024-2026,9.4152,15.015883,9.448546,1.228026,23.074073,12.86152,52.668657,39.807138,1.683743,13.386945,2.048575,false,,,,,7.7147,1.4899,0.3865,41.2894,,9.3626,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,9.3626,9.3626,100,,official,landscape_core,true
172121,Vidrà,24,Osona,2024-2026,34.4718,98.919312,73.939716,89.787099,1187.675576,947.922119,1429.828552,481.906433,22.164114,149.455046,0.006719,false,,,,,100,100,67.2046,0,,76.8012,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,76.8012,76.8012,100,,official,landscape_core,true
172137,Vidreres,34,Selva,2024-2026,48.1929,69.459694,63.707532,14.504543,166.803278,80.280887,327.06427,246.783383,9.343201,78.449589,0.155125,false,,,,,68.6969,17.5973,27.3156,2.9906,,35.7207,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,35.7207,35.7207,100,,official,landscape_core,true
172142,Vilabertran,02,Alt Empordà,2024-2026,2.2709,6.714248,1.642787,0,19.367322,17.31802,21.852637,4.534617,0.515038,1.420449,0.652255,false,,,,,0,0,0,13.0461,,1.9569,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,1.9569,1.9569,100,,official,landscape_core,true
172155,Vilablareix,20,Gironès,2024-2026,6.1373,27.096842,17.520093,0,112.667559,91.551379,169.234402,77.683023,3.238271,24.476416,0.338848,false,,,,,21.2465,0,5.6437,6.7068,,9.8532,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,9.8532,9.8532,100,,official,landscape_core,true
172168,Viladasens,20,Gironès,2024-2026,15.5161,48.540511,44.287804,0,92.493854,52.243762,133.908871,81.665109,5.749612,24.041071,0.075722,false,,,,,45.2654,0,11.4855,1.3846,,18.9219,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,18.9219,18.9219,100,,official,landscape_core,true
172174,Viladamat,02,Alt Empordà,2024-2026,11.8032,39.216122,12.818661,0,39.814209,3.136268,120.800186,117.663918,3.953939,40.385717,0.168928,false,,,,,34.8212,0,9.1289,3.2699,,14.9601,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,14.9601,14.9601,100,,official,landscape_core,true
172180,Vilademuls,28,Pla de l'Estany,2024-2026,62.1665,51.813869,46.775559,2.270496,130.834416,67.099384,207.129028,140.029645,6.953412,41.827903,0.433362,false,,,,,48.9319,2.7546,16.9314,8.6186,,23.3404,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,23.3404,23.3404,100,,official,landscape_core,true
172207,Viladrau,24,Osona,2024-2026,50.7127,93.590099,83.13586,55.141963,917.327677,642.648279,1455.138281,812.490002,19.330825,244.721859,0.041665,false,,,,,95.7253,66.8997,76.3168,0.6957,,69.4123,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,69.4123,69.4123,100,,official,landscape_core,true
172214,Vilafant,02,Alt Empordà,2024-2026,8.3282,18.091922,4.73682,0,57.097896,35.817186,88.685432,52.868246,3.282818,15.586189,0.474941,false,,,,,11.1601,0,4.5812,9.4595,,6.4703,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,6.4703,6.4703,100,,official,landscape_core,true
172229,Vilaür,02,Alt Empordà,2024-2026,5.7077,45.112142,40.546384,0.040384,78.447651,44.817653,112.527832,67.710179,5.10236,21.926581,0.164931,false,,,,,41.4253,0.049,9.374,3.189,,17.333,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,17.333,17.333,100,,official,landscape_core,true
172235,Vilajuïga,02,Alt Empordà,2024-2026,13.1868,65.770548,11.224232,55.110529,97.276667,16.250563,232.845398,216.594835,10.294572,71.267745,0.39166,false,,,,,64.5647,66.8615,28.0432,7.775,,47.4901,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,47.4901,47.4901,100,,official,landscape_core,true
172240,Vilallonga de Ter,31,Ripollès,2024-2026,64.284,99.023711,39.050805,30.814437,1657.322835,1132.836877,2305.191357,1172.35448,22.8559,356.343063,0.103418,false,,,,,100,37.3849,98.0625,1.9448,,69.1536,90,derived,icgc_landcover_2024;gencat_protected_areas;icgc_coast_202602,,2026-08-21T20:11:40Z,0.2.0,,Landscape Recognition is optional and not included in the core score.,partial,69.1536,69.1536,100,,official,landscape_core,true
