municipality_code,municipality_name,comarca_code,comarca_name,reference_period,origin_name,destination_lat,destination_lon,drive_minutes,road_distance_km,routing_engine,routing_profile,routing_date,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
431093,la Pobla de Mafumet,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.187578,1.209706,80.0445,100.96,openrouteservice,driving-car,2026-08-21,80.5308,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,80.5308,80.5308,100,,official,default,true
431107,la Pobla de Massaluca,37,Terra Alta,2026-08-21,"Plaça de Catalunya, Barcelona",41.180258,0.353762,171.579667,237.76,openrouteservice,driving-car,2026-08-21,38.5085,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,38.5085,38.5085,100,,official,default,true
431114,la Pobla de Montornès,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.176764,1.414837,71.932333,84.2,openrouteservice,driving-car,2026-08-21,85.0376,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,85.0376,85.0376,100,,official,default,true
431129,Poboleda,29,Priorat,2026-08-21,"Plaça de Catalunya, Barcelona",41.23341,0.844885,117.6375,136.4,openrouteservice,driving-car,2026-08-21,61.1812,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,61.1812,61.1812,100,,official,default,true
431135,el Pont d'Armentera,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.383674,1.362805,80.273167,105.17,openrouteservice,driving-car,2026-08-21,80.4038,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,80.4038,80.4038,100,,official,default,true
431140,Porrera,29,Priorat,2026-08-21,"Plaça de Catalunya, Barcelona",41.188959,0.856047,109.337833,130.3,openrouteservice,driving-car,2026-08-21,65.3311,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,65.3311,65.3311,100,,official,default,true
431153,Pradell de la Teixeta,29,Priorat,2026-08-21,"Plaça de Catalunya, Barcelona",41.156962,0.875893,105.136833,127.53,openrouteservice,driving-car,2026-08-21,67.4316,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,67.4316,67.4316,100,,official,default,true
431166,Prades,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.309622,0.987925,114.8165,144.23,openrouteservice,driving-car,2026-08-21,62.5918,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,62.5918,62.5918,100,,official,default,true
431172,Prat de Comte,37,Terra Alta,2026-08-21,"Plaça de Catalunya, Barcelona",40.983775,0.405235,165.4265,205.45,openrouteservice,driving-car,2026-08-21,41.0723,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,41.0723,41.0723,100,,official,default,true
431188,Pratdip,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.050819,0.870945,104.013167,131.65,openrouteservice,driving-car,2026-08-21,67.9934,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,67.9934,67.9934,100,,official,default,true
431191,Puigpelat,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.279887,1.296915,76.576833,96.4,openrouteservice,driving-car,2026-08-21,82.4573,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,82.4573,82.4573,100,,official,default,true
431205,Querol,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.422933,1.397025,89.3065,112.72,openrouteservice,driving-car,2026-08-21,75.3853,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,75.3853,75.3853,100,,official,default,true
431212,Rasquera,30,Ribera d'Ebre,2026-08-21,"Plaça de Catalunya, Barcelona",41.001478,0.597487,135.5565,172.64,openrouteservice,driving-car,2026-08-21,53.5181,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,53.5181,53.5181,100,,official,default,true
431227,Renau,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.224758,1.311193,87.432167,104.97,openrouteservice,driving-car,2026-08-21,76.4266,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,76.4266,76.4266,100,,official,default,true
431233,Reus,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.155105,1.108763,87.009,105.72,openrouteservice,driving-car,2026-08-21,76.6617,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,76.6617,76.6617,100,,official,default,true
431248,la Riba,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.318251,1.178032,91.255833,122.91,openrouteservice,driving-car,2026-08-21,74.3721,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,74.3721,74.3721,100,,official,default,true
431251,Riba-roja d'Ebre,30,Ribera d'Ebre,2026-08-21,"Plaça de Catalunya, Barcelona",41.250705,0.487613,162.495167,171.57,openrouteservice,driving-car,2026-08-21,42.2937,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,42.2937,42.2937,100,,official,default,true
431264,la Riera de Gaià,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.164856,1.361682,70.393167,82.18,openrouteservice,driving-car,2026-08-21,85.8927,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,85.8927,85.8927,100,,official,default,true
431270,Riudecanyes,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.130167,0.960676,99.260333,122.53,openrouteservice,driving-car,2026-08-21,70.3698,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,70.3698,70.3698,100,,official,default,true
431286,Riudecols,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.168515,0.976047,95.135833,117.72,openrouteservice,driving-car,2026-08-21,72.4321,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,72.4321,72.4321,100,,official,default,true
431299,Riudoms,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.138892,1.051519,88.793,110.7,openrouteservice,driving-car,2026-08-21,75.6706,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,75.6706,75.6706,100,,official,default,true
431303,Rocafort de Queralt,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.478031,1.281495,89.883167,106.83,openrouteservice,driving-car,2026-08-21,75.0649,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,75.0649,75.0649,100,,official,default,true
431310,Roda de Berà,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.185979,1.4544,68.175333,72.83,openrouteservice,driving-car,2026-08-21,87.1248,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,87.1248,87.1248,100,,official,default,true
431325,Rodonyà,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.279829,1.399062,72.318,86.23,openrouteservice,driving-car,2026-08-21,84.8233,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,84.8233,84.8233,100,,official,default,true
431331,Roquetes,09,Baix Ebre,2026-08-21,"Plaça de Catalunya, Barcelona",40.820393,0.502987,131.594667,179.72,openrouteservice,driving-car,2026-08-21,55.1689,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,55.1689,55.1689,100,,official,default,true
431346,el Rourell,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.224012,1.218295,81.443167,104.62,openrouteservice,driving-car,2026-08-21,79.7538,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,79.7538,79.7538,100,,official,default,true
431359,Salomó,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.229425,1.374589,76.3605,90.07,openrouteservice,driving-car,2026-08-21,82.5775,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,82.5775,82.5775,100,,official,default,true
431362,la Ràpita,22,Montsià,2026-08-21,"Plaça de Catalunya, Barcelona",40.620052,0.592817,137.0915,184.75,openrouteservice,driving-car,2026-08-21,52.8785,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,52.8785,52.8785,100,,official,default,true
431378,Sant Jaume dels Domenys,12,Baix Penedès,2026-08-21,"Plaça de Catalunya, Barcelona",41.299281,1.558929,61.422333,69.15,openrouteservice,driving-car,2026-08-21,90.8765,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,90.8765,90.8765,100,,official,default,true
431384,Santa Bàrbara,22,Montsià,2026-08-21,"Plaça de Catalunya, Barcelona",40.71452,0.492413,139.500167,183.64,openrouteservice,driving-car,2026-08-21,51.8749,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,51.8749,51.8749,100,,official,default,true
431397,Santa Coloma de Queralt,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.532422,1.383889,79.853167,94.56,openrouteservice,driving-car,2026-08-21,80.6371,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,80.6371,80.6371,100,,official,default,true
431401,Santa Oliva,12,Baix Penedès,2026-08-21,"Plaça de Catalunya, Barcelona",41.253118,1.5507,66.926333,73.96,openrouteservice,driving-car,2026-08-21,87.8187,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,87.8187,87.8187,100,,official,default,true
431418,Pontils,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.477266,1.387809,89.5675,101.84,openrouteservice,driving-car,2026-08-21,75.2403,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,75.2403,75.2403,100,,official,default,true
431423,Sarral,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.444603,1.248579,88.995167,111.24,openrouteservice,driving-car,2026-08-21,75.5582,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,75.5582,75.5582,100,,official,default,true
431439,Savallà del Comtat,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.543117,1.298932,89.362167,103.19,openrouteservice,driving-car,2026-08-21,75.3544,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,75.3544,75.3544,100,,official,default,true
431444,la Secuita,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.204646,1.279594,84.4065,92.72,openrouteservice,driving-car,2026-08-21,78.1075,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,78.1075,78.1075,100,,official,default,true
431457,la Selva del Camp,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.215349,1.137083,87.529167,111.34,openrouteservice,driving-car,2026-08-21,76.3727,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,76.3727,76.3727,100,,official,default,true
431460,Senan,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.469951,1.088426,98.142167,127.88,openrouteservice,driving-car,2026-08-21,70.9289,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,70.9289,70.9289,100,,official,default,true
431476,Solivella,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.456004,1.177611,90.795,121.08,openrouteservice,driving-car,2026-08-21,74.6025,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,74.6025,74.6025,100,,official,default,true
431482,Tarragona,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.116928,1.25533,82.555333,95.44,openrouteservice,driving-car,2026-08-21,79.1359,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,79.1359,79.1359,100,,official,default,true
431495,Tivenys,09,Baix Ebre,2026-08-21,"Plaça de Catalunya, Barcelona",40.907334,0.512449,144.956333,189.81,openrouteservice,driving-car,2026-08-21,49.6015,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,49.6015,49.6015,100,,official,default,true
431508,Tivissa,30,Ribera d'Ebre,2026-08-21,"Plaça de Catalunya, Barcelona",41.043307,0.73199,118.688667,146.15,openrouteservice,driving-car,2026-08-21,60.6557,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,60.6557,60.6557,100,,official,default,true
431515,la Torre de Fontaubella,29,Priorat,2026-08-21,"Plaça de Catalunya, Barcelona",41.124365,0.864296,112.426667,132.78,openrouteservice,driving-car,2026-08-21,63.7867,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,63.7867,63.7867,100,,official,default,true
431520,la Torre de l'Espanyol,30,Ribera d'Ebre,2026-08-21,"Plaça de Catalunya, Barcelona",41.19181,0.625099,149.062333,161.58,openrouteservice,driving-car,2026-08-21,47.8907,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,47.8907,47.8907,100,,official,default,true
431536,Torredembarra,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.145662,1.395631,71.7465,81.07,openrouteservice,driving-car,2026-08-21,85.1408,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,85.1408,85.1408,100,,official,default,true
431541,Torroja del Priorat,29,Priorat,2026-08-21,"Plaça de Catalunya, Barcelona",41.213379,0.810642,118.775167,137.87,openrouteservice,driving-car,2026-08-21,60.6124,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,60.6124,60.6124,100,,official,default,true
431554,Tortosa,09,Baix Ebre,2026-08-21,"Plaça de Catalunya, Barcelona",40.811008,0.520643,128.056333,177.19,openrouteservice,driving-car,2026-08-21,56.6432,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,56.6432,56.6432,100,,official,default,true
431567,Ulldecona,22,Montsià,2026-08-21,"Plaça de Catalunya, Barcelona",40.598239,0.448875,142.929833,200.51,openrouteservice,driving-car,2026-08-21,50.4459,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,50.4459,50.4459,100,,official,default,true
431573,Ulldemolins,29,Priorat,2026-08-21,"Plaça de Catalunya, Barcelona",41.322591,0.876395,117.553833,147.09,openrouteservice,driving-car,2026-08-21,61.2231,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,61.2231,61.2231,100,,official,default,true
431589,Vallclara,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.377367,0.982252,98.246833,130.52,openrouteservice,driving-car,2026-08-21,70.8766,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,70.8766,70.8766,100,,official,default,true
431592,Vallfogona de Riucorb,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.562917,1.235967,95.020667,108.81,openrouteservice,driving-car,2026-08-21,72.4897,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,72.4897,72.4897,100,,official,default,true
431606,Vallmoll,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.242444,1.249025,84.605,102.68,openrouteservice,driving-car,2026-08-21,77.9972,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,77.9972,77.9972,100,,official,default,true
431613,Valls,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.284176,1.247753,84.073667,100.68,openrouteservice,driving-car,2026-08-21,78.2924,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,78.2924,78.2924,100,,official,default,true
431628,Vandellòs i l'Hospitalet de l'Infant,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.019894,0.83128,103.908667,135.09,openrouteservice,driving-car,2026-08-21,68.0457,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,68.0457,68.0457,100,,official,default,true
431634,el Vendrell,12,Baix Penedès,2026-08-21,"Plaça de Catalunya, Barcelona",41.220214,1.534929,61.013833,67.62,openrouteservice,driving-car,2026-08-21,91.1034,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,91.1034,91.1034,100,,official,default,true
431649,Vespella de Gaià,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.20403,1.359974,76.333833,87.12,openrouteservice,driving-car,2026-08-21,82.5923,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,82.5923,82.5923,100,,official,default,true
431652,Vilabella,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.246836,1.329941,82.485167,101.42,openrouteservice,driving-car,2026-08-21,79.1749,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,79.1749,79.1749,100,,official,default,true
431665,Vilallonga del Camp,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.211429,1.205744,84.186167,103.66,openrouteservice,driving-car,2026-08-21,78.2299,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,78.2299,78.2299,100,,official,default,true
431671,Vilanova d'Escornalbou,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.112872,0.936627,102.254667,125.42,openrouteservice,driving-car,2026-08-21,68.8727,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,68.8727,68.8727,100,,official,default,true
431687,Vilanova de Prades,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.348046,0.955454,103.940333,136.4,openrouteservice,driving-car,2026-08-21,68.0298,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,68.0298,68.0298,100,,official,default,true
431690,Vilaplana,08,Baix Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.228562,1.033187,97.400333,118.62,openrouteservice,driving-car,2026-08-21,71.2998,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,71.2998,71.2998,100,,official,default,true
431704,Vila-rodona,01,Alt Camp,2026-08-21,"Plaça de Catalunya, Barcelona",41.310837,1.358117,73.6535,93.51,openrouteservice,driving-car,2026-08-21,84.0814,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,84.0814,84.0814,100,,official,default,true
431711,Vila-seca,36,Tarragonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.110972,1.145039,84.145833,106.22,openrouteservice,driving-car,2026-08-21,78.2523,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,78.2523,78.2523,100,,official,default,true
431726,Vilaverd,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.334248,1.177348,87.9745,119.58,openrouteservice,driving-car,2026-08-21,76.1253,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,76.1253,76.1253,100,,official,default,true
431732,la Vilella Alta,29,Priorat,2026-08-21,"Plaça de Catalunya, Barcelona",41.225413,0.780465,128.713333,145.87,openrouteservice,driving-car,2026-08-21,56.3694,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,56.3694,56.3694,100,,official,default,true
431747,la Vilella Baixa,29,Priorat,2026-08-21,"Plaça de Catalunya, Barcelona",41.220666,0.761806,130.358667,146.94,openrouteservice,driving-car,2026-08-21,55.6839,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,55.6839,55.6839,100,,official,default,true
431750,Vilalba dels Arcs,37,Terra Alta,2026-08-21,"Plaça de Catalunya, Barcelona",41.121014,0.410181,162.490333,182.94,openrouteservice,driving-car,2026-08-21,42.2957,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,42.2957,42.2957,100,,official,default,true
431763,Vimbodí i Poblet,16,Conca de Barberà,2026-08-21,"Plaça de Catalunya, Barcelona",41.400142,1.050959,90.814,123.07,openrouteservice,driving-car,2026-08-21,74.593,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,74.593,74.593,100,,official,default,true
431779,Vinebre,30,Ribera d'Ebre,2026-08-21,"Plaça de Catalunya, Barcelona",41.184068,0.590806,145.425333,158.66,openrouteservice,driving-car,2026-08-21,49.4061,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,49.4061,49.4061,100,,official,default,true
