municipality_code,municipality_name,comarca_code,comarca_name,reference_period,flood_t10_pct,flood_t100_pct,flood_t500_pct,preferred_flow_zone_pct,flood_risk_raw,flood_safety_score,high_fire_risk_area_pct,very_high_fire_risk_area_pct,fire_risk_raw,fire_safety_score,flood_red_flag,fire_red_flag,risk_review_required,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
082233,Sant Llorenç Savall,40,Vallès Occidental,2024,,,,,,,15.265201,3.260026,21.785252,84.0853,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.8384,92.8384,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082248,Sant Martí de Centelles,24,Osona,2024,,,,,,,13.542643,2.249297,18.041237,87.0699,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.1815,94.1815,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082251,Sant Martí d'Albars,43,Lluçanès,2024,,,,,,,41.161928,3.461063,48.084054,63.1205,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,28.4042,83.4042,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082264,Sant Martí de Tous,06,Anoia,2024,,,,,,,44.980272,33.669443,112.319158,11.9138,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,5.3612,60.3612,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082270,Sant Martí Sarroca,03,Alt Penedès,2024,,,,,,,38.297872,19.922631,78.143133,39.1581,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,17.6211,72.6211,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082286,Sant Martí Sesgueioles,06,Anoia,2024,,,,,,,0,0,0,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082299,Sant Mateu de Bages,07,Bages,2024,,,,,,,35.334738,16.725187,68.785112,46.6181,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,20.9781,75.9781,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082303,Premià de Dalt,21,Maresme,2024,,,,,,,39.057239,27.272727,93.602694,26.8342,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,12.0754,67.0754,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082310,Sant Pere de Ribes,17,Garraf,2024,,,,,,,34.650582,15.93178,66.514143,48.4285,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,21.7928,76.7928,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082325,Sant Pere de Riudebitlles,03,Alt Penedès,2024,,,,,,,27.411168,37.563452,102.538071,19.7111,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,8.87,63.87,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082331,Sant Pere de Torelló,24,Osona,2024,,,,,,,5.12091,0.772201,6.665312,96.1385,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.2623,98.2623,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082346,Sant Pere de Vilamajor,41,Vallès Oriental,2024,,,,,,,27.959332,19.099492,66.158315,48.7121,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,21.9204,76.9204,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082359,Sant Pol de Mar,21,Maresme,2024,,,,,,,21.460177,5.973451,33.40708,74.8206,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,33.6693,88.6693,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082362,Sant Quintí de Mediona,03,Alt Penedès,2024,,,,,,,41.473397,21.145975,83.765348,34.6762,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,15.6043,70.6043,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082378,Sant Quirze de Besora,24,Osona,2024,,,,,,,10.714286,0.931677,12.57764,91.4254,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.1414,96.1414,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082384,Sant Quirze del Vallès,40,Vallès Occidental,2024,,,,,,,33.288948,47.003995,127.296937,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082397,Sant Quirze Safaja,42,Moianès,2024,,,,,,,7.760067,1.216443,10.192953,93.3264,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.9969,96.9969,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082401,Sant Sadurní d'Anoia,03,Alt Penedès,2024,,,,,,,28,24,76,40.8666,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,18.39,73.39,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082418,Sant Sadurní d'Osormort,24,Osona,2024,,,,,,,20.06993,3.111888,26.293706,80.4912,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,36.221,91.221,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082423,Marganell,07,Bages,2024,,,,,,,12.582237,2.796053,18.174342,86.9638,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.1337,94.1337,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082439,Santa Cecília de Voltregà,24,Osona,2024,,,,,,,11.622276,0.726392,13.075061,91.0288,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.963,95.963,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082444,Santa Coloma de Cervelló,11,Baix Llobregat,2024,,,,,,,26.551724,14.827586,56.206897,56.6452,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,25.4903,80.4903,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082457,Santa Coloma de Gramenet,13,Barcelonès,2024,,,,,,,54.924242,15.151515,85.227273,33.5108,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,15.0799,70.0799,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082460,Santa Eugènia de Berga,24,Osona,2024,,,,,,,12.844037,5.504587,23.853211,82.4368,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.0966,92.0966,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082476,Santa Eulàlia de Riuprimer,24,Osona,2024,,,,,,,30.119177,10.942579,52.004334,59.9954,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,26.9979,81.9979,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082482,Santa Eulàlia de Ronçana,41,Vallès Oriental,2024,,,,,,,28.354978,37.012987,102.380952,19.8363,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,8.9263,63.9263,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082495,Santa Fe del Penedès,03,Alt Penedès,2024,,,,,,,8.823529,2.941176,14.705882,89.7288,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.378,95.378,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082508,Santa Margarida de Montbui,06,Anoia,2024,,,,,,,36.638265,46.707978,130.054222,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082515,Santa Margarida i els Monjos,03,Alt Penedès,2024,,,,,,,24.185249,9.090909,42.367067,67.678,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,30.4551,85.4551,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082520,Barberà del Vallès,40,Vallès Occidental,2024,,,,,,,17.171717,28.282828,73.737374,42.6703,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,19.2016,74.2016,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082536,Santa Maria de Besora,24,Osona,2024,,,,,,,4.442582,0.209556,4.861693,97.5763,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.9093,98.9093,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082541,l'Esquirol,24,Osona,2024,,,,,,,5.19802,0.135014,5.468047,97.093,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.6919,98.6919,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082554,Santa Maria de Merlès,14,Berguedà,2024,,,,,,,41.509895,14.61031,70.730516,45.0673,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,20.2803,75.2803,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082567,Santa Maria de Martorelles,41,Vallès Oriental,2024,,,,,,,38.974359,12.820513,64.615385,49.9421,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,22.4739,77.4739,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082573,Santa Maria de Miralles,06,Anoia,2024,,,,,,,52.63789,25.719424,104.076739,18.4845,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,8.318,63.318,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082589,Santa Maria d'Oló,42,Moianès,2024,,,,,,,43.736304,22.552958,88.842221,30.6291,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,13.7831,68.7831,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082592,Santa Maria de Palautordera,41,Vallès Oriental,2024,,,,,,,41.081703,39.81588,120.713464,5.2221,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,2.3499,57.3499,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082606,Santa Perpètua de Mogoda,40,Vallès Occidental,2024,,,,,,,14.049587,6.61157,27.272727,79.7108,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,35.8699,90.8699,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082613,Santa Susanna,21,Maresme,2024,,,,,,,34.100877,10.416667,54.934211,57.6597,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,25.9469,80.9469,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082628,Sant Vicenç de Castellet,07,Bages,2024,,,,,,,26.340694,7.255521,40.851735,68.8859,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,30.9987,85.9987,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082634,Sant Vicenç dels Horts,11,Baix Llobregat,2024,,,,,,,34.328358,24.179104,82.686567,35.5362,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,15.9913,70.9913,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082649,Sant Vicenç de Montalt,21,Maresme,2024,,,,,,,35.201794,23.766816,82.735426,35.4973,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,15.9738,70.9738,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082652,Sant Vicenç de Torelló,24,Osona,2024,,,,,,,4.33526,0.289017,4.913295,97.5352,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.8908,98.8908,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082665,Cerdanyola del Vallès,40,Vallès Occidental,2024,,,,,,,14.872685,69.444444,153.761574,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082671,Sentmenat,40,Vallès Occidental,2024,,,,,,,29.571515,31.382016,92.335546,27.8443,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,12.5299,67.5299,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082687,Cercs,14,Berguedà,2024,,,,,,,11.825017,0.956938,13.738893,90.4996,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.7248,95.7248,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082690,Seva,24,Osona,2024,,,,,,,26.580526,3.83018,34.240886,74.156,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,33.3702,88.3702,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082704,Sitges,17,Garraf,2024,,,,,,,13.582135,3.915571,21.413276,84.3818,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.9718,92.9718,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082711,Sobremunt,43,Lluçanès,2024,,,,,,,38.981636,3.839733,46.661102,64.2549,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,28.9147,83.9147,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082726,Sora,24,Osona,2024,,,,,,,20.65091,1.975978,24.602867,81.8391,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,36.8276,91.8276,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082732,Subirats,03,Alt Penedès,2024,,,,,,,29.121833,11.940299,53.00243,59.1997,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,26.6399,81.6399,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082747,Súria,07,Bages,2024,,,,,,,36.437029,16.953714,70.344456,45.3751,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,20.4188,75.4188,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082750,Tavèrnoles,24,Osona,2024,,,,,,,26.161202,2.868852,31.898907,76.0229,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,34.2103,89.2103,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082763,Tagamanent,41,Vallès Oriental,2024,,,,,,,11.887456,2.555686,16.998828,87.9009,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.5554,94.5554,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082779,Talamanca,07,Bages,2024,,,,,,,30.503381,6.386176,43.275733,66.9536,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,30.1291,85.1291,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082785,Taradell,24,Osona,2024,,,,,,,17.788802,2.126152,22.041106,83.8813,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.7466,92.7466,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082798,Terrassa,40,Vallès Occidental,2024,,,,,,,32.837875,23.314066,79.466006,38.1036,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,17.1466,72.1466,45,,official,territorial_fire_7_8_high_9_10_very_high,false
082802,Tavertet,24,Osona,2024,,,,,,,5.431205,0.131666,5.694536,96.9124,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.6106,98.6106,45,,official,territorial_fire_7_8_high_9_10_very_high,false
